time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
1.9232435226,Blocking,3608.0,971.0,3338.0
1.937338829,Blocking,2627.0,297.0,2249.0
1.9579560756999999,Blocking,2160.0,287.0,1759.0
1.9787518978,Blocking,848.0,445.0,62.0
1.99888134,Blocking,212.0,329.0,-1038.0
2.0191698074,Blocking,-139.0,21.0,-2035.0
2.0396757126,Blocking,-93.0,-1021.0,-4022.0
2.0606825352,Blocking,152.0,-1632.0,-4875.0
2.0808579922,Blocking,561.0,-2154.0,-5478.0
2.1010110378,Blocking,874.0,-3192.0,-6223.0
2.1217672825,Blocking,864.0,-3664.0,-5999.0
2.1420726776,Blocking,836.0,-4042.0,-5084.0
2.1625175476,Blocking,628.0,-3854.0,-837.0
2.1836638451,Blocking,87.0,-1563.0,2826.0
2.2036118506999998,Blocking,-1855.0,915.0,6215.0
2.2241940498,Blocking,-2054.0,-592.0,5780.0
2.2446362972,Blocking,-1394.0,-2182.0,4930.0
2.2652504444,Blocking,-1003.0,-3823.0,4358.0
2.2861402035,Blocking,-1577.0,-5015.0,3531.0
2.3059823513,Blocking,-2202.0,-4322.0,3195.0
2.3265860081,Blocking,-2392.0,-1382.0,2688.0
2.3472447395,Blocking,-1644.0,-400.0,2556.0
2.3673403263,Blocking,-556.0,569.0,3071.0
2.3878853321,Blocking,1749.0,2334.0,2965.0
2.4085791111000003,Blocking,2796.0,2826.0,1856.0
2.428730011,Blocking,3667.0,3311.0,1719.0
2.4499657154,Blocking,3674.0,2542.0,3217.0
2.4701185226,Blocking,3252.0,2273.0,3861.0
2.4943726063,Blocking,3006.0,2216.0,4006.0
2.5157256126,Blocking,2943.0,2122.0,3801.0
2.5354015827,Blocking,2891.0,2027.0,3613.0
2.5558536053,Blocking,2793.0,1643.0,3030.0
2.5762507915,Blocking,2719.0,1305.0,2592.0
2.5979876518,Blocking,2232.0,563.0,1409.0
2.6177098751,Blocking,1981.0,240.0,676.0
2.6376121044,Blocking,1890.0,62.0,51.0
2.6541745663,Blocking,1998.0,101.0,-494.0
2.6749584675,Blocking,1990.0,211.0,-493.0
2.6950552464,Blocking,1931.0,278.0,-357.0
2.716796875,Blocking,1637.0,282.0,-160.0
2.7359545231,Blocking,1409.0,298.0,-53.0
2.7567954062999998,Blocking,1186.0,336.0,83.0
2.7769303322,Blocking,499.0,390.0,464.0
2.7983725071,Blocking,36.0,395.0,810.0
2.8181192875,Blocking,-549.0,419.0,1416.0
2.8383853436,Blocking,-1610.0,916.0,2860.0
2.8591272831,Blocking,-1747.0,837.0,3077.0
2.8792994022000005,Blocking,-469.0,216.0,3010.0
2.8997068405,Blocking,270.0,-58.0,2924.0
2.9204800129,Blocking,897.0,-16.0,2828.0
2.9410662651,Blocking,1196.0,741.0,2223.0
2.9612505436000003,Blocking,590.0,1067.0,1913.0
2.9826481342,Blocking,-201.0,1193.0,1942.0
3.0022521019,Blocking,-901.0,618.0,1932.0
3.0227336884,Blocking,-794.0,23.0,1658.0
3.0432863235000003,Blocking,-510.0,-517.0,1301.0
3.0641913414,Blocking,313.0,-997.0,776.0
3.0842921733999997,Blocking,640.0,-998.0,547.0
3.1045856476,Blocking,831.0,-952.0,302.0
3.1256251335000003,Blocking,759.0,-898.0,100.0
3.1455948353,Blocking,516.0,-857.0,43.0
3.1659951210000004,Blocking,-248.0,-738.0,497.0
3.1868972777999995,Blocking,-671.0,-657.0,917.0
3.2070205212,Blocking,-1055.0,-412.0,1277.0
3.2276186943000003,Blocking,-1208.0,341.0,1195.0
3.2487430573,Blocking,-684.0,684.0,735.0
3.2688803673,Blocking,178.0,977.0,415.0
3.2897155285000004,Blocking,2822.0,3003.0,1725.0
3.3099944592000003,Blocking,2774.0,4176.0,2240.0
3.3302533626999997,Inactive,1126.0,4157.0,3054.0
3.3507258892,Inactive,-672.0,2855.0,5691.0
3.3707547187999998,Inactive,-566.0,2598.0,5183.0
3.3919210433999996,Inactive,981.0,1926.0,2256.0
3.4117515087,Inactive,1902.0,1329.0,1130.0
3.4323351383,Inactive,2398.0,809.0,455.0
3.4530279636000003,Inactive,2767.0,654.0,149.0
3.4732570648000003,Inactive,3041.0,927.0,130.0
3.4941928387,Inactive,3070.0,1456.0,180.0
3.5147795676999998,Inactive,2026.0,1838.0,283.0
3.5351712704000002,Inactive,1207.0,1784.0,421.0
3.5557835102,Inactive,557.0,1631.0,619.0
3.5762677193,Inactive,165.0,1290.0,818.0
3.5964410305000003,Inactive,446.0,828.0,1013.0
3.6171679497,Inactive,1072.0,1092.0,651.0
3.6370551586,Inactive,1313.0,1435.0,410.0
3.6579933167000003,Inactive,1557.0,1731.0,387.0
3.6779973507,Inactive,2132.0,2322.0,1126.0
3.6985263824000003,Inactive,2326.0,2492.0,1557.0
3.7201521397,Inactive,2355.0,2533.0,1706.0
3.7353708744,Inactive,2384.0,2623.0,1090.0
3.7559435368000003,Inactive,2464.0,2736.0,475.0
3.7768051624,Inactive,2614.0,2873.0,-188.0
3.7975931168,Inactive,3540.0,3537.0,-1104.0
3.8176209926999998,Inactive,4114.0,3916.0,-1214.0
3.8377578259,Inactive,4452.0,4208.0,-994.0
3.8587045669999998,Inactive,3996.0,4627.0,910.0
3.8787491322000003,Inactive,3365.0,4950.0,2770.0
3.8992099762,Inactive,1985.0,5926.0,6654.0
3.9199538231,Inactive,1206.0,6088.0,7302.0
3.9402942657,Inactive,494.0,5610.0,7272.0
3.9607188702,Inactive,-551.0,3431.0,5962.0
3.9816892147000003,Inactive,-941.0,2164.0,4918.0
4.0018703938,Inactive,-1154.0,1161.0,4422.0
4.0223727226,Inactive,-1672.0,328.0,3769.0
4.0426957607,Inactive,-2033.0,-82.0,2574.0
4.063121557200001,Inactive,-2073.0,-89.0,1626.0
4.08385396,Inactive,-2053.0,-806.0,1465.0
4.1039915085,Inactive,-2049.0,-1780.0,1807.0
4.1253371239,Inactive,-1773.0,-2637.0,2605.0
4.1448948383,Inactive,-1106.0,-2194.0,2544.0
4.1655399799,Inactive,-308.0,-1627.0,2047.0
4.1861481667,Inactive,349.0,-318.0,209.0
4.2064917088,Inactive,198.0,563.0,-1020.0
4.2268843651,Inactive,112.0,1546.0,-2296.0
4.248153686499999,Inactive,952.0,3289.0,-3970.0
4.267854928999999,Inactive,1633.0,3802.0,-4214.0
4.2886269093000005,Inactive,2176.0,4208.0,-3906.0
4.3094522953,Inactive,2476.0,4208.0,-2417.0
4.3301963806,Inactive,2362.0,3702.0,-2090.0
4.3506500721,Inactive,1975.0,3075.0,-1987.0
4.3703334332,Inactive,1527.0,1916.0,-1302.0
4.3908154964,Inactive,1734.0,939.0,-178.0
4.4113578796,Inactive,1677.0,-1054.0,3503.0
4.4318034649,Inactive,1392.0,-1030.0,6073.0
4.4523894787,Inactive,519.0,-468.0,8165.0
4.4727284908,Inactive,-2996.0,-2126.0,6656.0
4.4933228493,Inactive,-4511.0,-884.0,3754.0
4.5140235424,Blocking,-5374.0,1004.0,1799.0
4.5340411663,Blocking,-4736.0,1746.0,2505.0
4.5550270081,Blocking,-3481.0,404.0,3690.0
4.5752160549,Blocking,-2409.0,-1318.0,4567.0
4.5969417095,Blocking,-1683.0,-3569.0,3232.0
4.6168165207,Blocking,-1643.0,-3486.0,2094.0
4.6364345551,Blocking,-1708.0,-2808.0,1477.0
4.6577818394,Blocking,-1985.0,-657.0,-237.0
4.6774632931,Blocking,-1673.0,494.0,-1423.0
4.6993515491,Blocking,71.0,2732.0,-3276.0
4.7226285934,Blocking,1568.0,3846.0,-3900.0
4.7429089546,Blocking,2814.0,4842.0,-4098.0
4.7641341686,Blocking,3596.0,5164.0,-4087.0
4.784890413299999,Blocking,4040.0,4389.0,-4007.0
4.8051011562,Blocking,3453.0,1433.0,-3712.0
4.825469017,Blocking,2383.0,-166.0,-3311.0
4.8454034327999995,Blocking,891.0,-1902.0,-2316.0
4.8665225506,Blocking,-1868.0,-2437.0,2501.0
4.8872196674,Blocking,-2877.0,-324.0,4774.0
4.9067938328,Blocking,-2791.0,3841.0,6406.0
4.928221941,Blocking,-1729.0,4145.0,6673.0
4.9483606815,Blocking,-335.0,3375.0,6724.0
4.9681720734,Blocking,305.0,527.0,5725.0
4.9892528057,Blocking,-295.0,-368.0,5328.0
5.0094025135,Blocking,-1367.0,-907.0,4837.0
5.0310547352,Blocking,-2513.0,-1130.0,3155.0
5.0508725643,Blocking,-2884.0,-1359.0,2415.0
5.0706284046,Blocking,-3495.0,-1752.0,2214.0
5.0918109417,Blocking,-3784.0,-2328.0,2251.0
5.1117351055,Blocking,-3871.0,-2884.0,2277.0
5.1322877407,Blocking,-4068.0,-3315.0,1914.0
5.1535770893,Blocking,-4079.0,-3457.0,1282.0
5.1729762554,Blocking,-3993.0,-3515.0,744.0
5.194200754200001,Blocking,-3350.0,-3714.0,611.0
5.2144665718,Blocking,-3017.0,-3419.0,593.0
5.2343947887,Blocking,-2073.0,-2378.0,-141.0
5.254997015,Blocking,-1552.0,-2065.0,-768.0
5.2753975391,Blocking,-1059.0,-1934.0,-1318.0
5.2964298725,Blocking,-496.0,-2153.0,-2072.0
5.3174188137,Blocking,-338.0,-2274.0,-2266.0
5.3369140625,Blocking,-176.0,-2291.0,-2380.0
5.3576331138999995,Blocking,441.0,-2051.0,-2623.0
5.3782610893,Blocking,770.0,-1842.0,-2530.0
5.3983540535,Blocking,1052.0,-1830.0,-1863.0
5.419016838099999,Blocking,1401.0,-2080.0,3104.0
5.439220666900001,Blocking,481.0,-2109.0,4217.0
5.459749937100001,Blocking,-1548.0,-2603.0,3428.0
5.480205059099999,Blocking,-1904.0,-2864.0,2656.0
5.500664234199999,Blocking,-2061.0,-3171.0,1395.0
5.5212054253,Blocking,-1230.0,-3372.0,-230.0
5.5416049957,Blocking,-659.0,-3469.0,-66.0
5.562375545499999,Blocking,-320.0,-3453.0,758.0
5.5833089352,Blocking,-436.0,-2255.0,3261.0
5.6035282612,Blocking,-540.0,-1918.0,4071.0
5.6239440441,Blocking,-929.0,-1935.0,4929.0
5.6446201800999996,Blocking,-1886.0,-2268.0,5385.0
5.6645464897,Blocking,-2191.0,-2539.0,4573.0
5.6855168342999995,Blocking,-2463.0,-2607.0,3775.0
5.7054483891,Blocking,-3535.0,-2872.0,2005.0
5.7260084152,Blocking,-3682.0,-2755.0,1080.0
5.7467548847000005,Blocking,-2853.0,-2478.0,-146.0
5.7669227123,Blocking,-2450.0,-2531.0,-428.0
5.787919044500001,Blocking,-2389.0,-2599.0,-769.0
5.807871818500001,Blocking,-3004.0,-2360.0,-1167.0
5.828551054,Blocking,-3335.0,-2058.0,-1011.0
5.8495051861,Blocking,-3502.0,-1801.0,-671.0
5.869607687,Blocking,-3327.0,-1491.0,344.0
5.8900578022,Blocking,-3147.0,-1464.0,850.0
5.9109134674,Blocking,-3004.0,-1549.0,1281.0
5.9309208393,Blocking,-2901.0,-1898.0,1842.0
5.951710224199999,Blocking,-2875.0,-2030.0,1770.0
5.9717478752,Blocking,-2762.0,-2115.0,1516.0
5.992347002000001,Blocking,-2439.0,-2136.0,849.0
6.012698411900001,Blocking,-2315.0,-2083.0,517.0
6.033226966900001,Blocking,-2368.0,-2016.0,-108.0
6.0496730804,Blocking,-2600.0,-2032.0,-259.0
6.070258855800001,Blocking,-2958.0,-2024.0,-248.0
6.0906260013999995,Blocking,-3875.0,-1947.0,117.0
6.111569642999999,Blocking,-4155.0,-1918.0,525.0
6.131467819199999,Blocking,-4200.0,-1931.0,1049.0
6.152480840700001,Blocking,-3289.0,-1990.0,2053.0
6.172421455399999,Blocking,-2674.0,-1947.0,2543.0
6.1934814453,Blocking,-2084.0,-1680.0,3042.0
6.2135431767,Blocking,-1056.0,-226.0,4370.0
6.2339189052999995,Blocking,-635.0,636.0,4292.0
6.2544977665,Blocking,1025.0,886.0,3002.0
6.2747659683000006,Blocking,1225.0,567.0,2708.0
6.2953839302,Blocking,1045.0,261.0,2282.0
6.316473245599999,Blocking,188.0,-43.0,983.0
6.3367266655,Blocking,-120.0,-43.0,473.0
6.357550859500001,Blocking,-230.0,111.0,249.0
6.3776540756,Blocking,150.0,484.0,157.0
6.397855043400001,Blocking,435.0,449.0,-62.0
6.418721199,Blocking,640.0,316.0,-449.0
6.4386539459000005,Blocking,697.0,143.0,-974.0
6.459312439,Blocking,161.0,-421.0,-2179.0
6.479611396799999,Blocking,-790.0,-697.0,-2589.0
6.5000727177,Blocking,-2768.0,-975.0,-2368.0
6.520954370499999,Blocking,-3606.0,-1103.0,-2118.0
6.5410218238999995,Blocking,-4801.0,-1595.0,-555.0
6.5616497993,Blocking,-3909.0,-2177.0,1433.0
6.5829670429,Blocking,-1838.0,-2669.0,3891.0
6.6029508113999995,Blocking,735.0,-2803.0,5309.0
6.6233820915,Blocking,2393.0,-2319.0,2920.0
6.644143343,Blocking,1500.0,-2165.0,1227.0
6.6640324592999995,Blocking,-1386.0,-2685.0,-1577.0
6.684960126900001,Blocking,-2714.0,-3148.0,-2459.0
6.704862833,Blocking,-3675.0,-3237.0,-2831.0
6.725830555,Blocking,-4793.0,-2465.0,-2728.0
6.7458610535000005,Blocking,-5234.0,-1600.0,-2448.0
6.7662653923,Blocking,-6095.0,-175.0,-935.0
6.7874453068,Blocking,-6854.0,252.0,483.0
6.807275295299999,Blocking,-7953.0,690.0,2253.0
6.827896118200001,Blocking,-10066.0,1477.0,5020.0
6.8491919041,Blocking,-10027.0,1831.0,5840.0
6.869112253200001,Blocking,-9236.0,1800.0,6061.0
6.8899276257,Blocking,-6554.0,665.0,3850.0
6.910332202899999,Blocking,-4952.0,-128.0,2110.0
6.930327177000001,Blocking,-3044.0,-248.0,719.0
6.951171875,Blocking,911.0,1323.0,-1326.0
6.971035480499999,Blocking,2780.0,373.0,-744.0
6.9916481972,Blocking,4248.0,-1662.0,1302.0
7.0120444298,Blocking,4326.0,-3539.0,4319.0
7.0325582027,Blocking,3383.0,-3563.0,4665.0
7.053206920599999,Blocking,1277.0,-3436.0,4571.0
7.073710441599999,Blocking,1017.0,-3543.0,4136.0
7.094306230499999,Blocking,1413.0,-3744.0,3845.0
7.1153347492,Blocking,2755.0,-4059.0,3783.0
7.131476640700001,Blocking,3211.0,-4077.0,4448.0
7.1517238617,Blocking,3265.0,-3622.0,5343.0
7.1718099117,Blocking,2565.0,-1660.0,5767.0
7.1927189827,Blocking,2001.0,-721.0,4920.0
7.2127485275,Blocking,1321.0,-79.0,3803.0
7.2332258224,Blocking,172.0,219.0,1259.0
7.253777980800001,Blocking,-37.0,67.0,120.0
7.2744786739,Blocking,-975.0,340.0,-2578.0
7.2955367565,Blocking,-1560.0,735.0,-4144.0
7.3158698082,Running,-1855.0,737.0,-5427.0
7.3356354237,Running,-1943.0,-258.0,-6548.0
7.3562455177,Running,-1732.0,-18.0,-6179.0
7.376711607000001,Running,-1449.0,979.0,-4882.0
7.3970541954,Running,-812.0,1351.0,692.0
7.4180243015,Running,671.0,844.0,4020.0
7.438618183099999,Running,2140.0,852.0,5579.0
7.458971262,Running,3102.0,845.0,4393.0
7.4789648055999995,Running,2719.0,708.0,3676.0
7.499719142899999,Running,1931.0,565.0,3561.0
7.5244367123,Running,410.0,403.0,3588.0
7.5445048809,Running,-237.0,262.0,3270.0
7.5656137465999995,Running,-521.0,150.0,2375.0
7.5859975815,Running,29.0,134.0,1429.0
7.6059238911,Running,816.0,105.0,312.0
7.627060651799999,Running,1774.0,-706.0,-2171.0
7.6472434998,Running,1941.0,-1474.0,-3371.0
7.6677563189999995,Running,3957.0,-1022.0,-3650.0
7.688131094,Running,5502.0,2984.0,-1588.0
7.708884716,Running,4883.0,5373.0,1193.0
7.7289130688,Running,5911.0,4761.0,3146.0
7.749994278,Running,6372.0,3973.0,3217.0
7.7697842121,Running,6444.0,3199.0,5568.0
7.7909195423,Running,6132.0,3910.0,8823.0
7.8107690811,Running,5450.0,4837.0,7464.0
7.8312716484000005,Running,4390.0,4863.0,4524.0
7.848529815700001,Running,2974.0,3767.0,447.0
7.8681344986,Running,2159.0,3149.0,-1072.0
7.8889722824,Running,168.0,799.0,-3495.0
7.909025192300001,Running,192.0,-826.0,-3833.0
7.9303188324,Running,619.0,-2358.0,-4114.0
7.950572729099999,Running,1589.0,-3240.0,-4707.0
7.970918655399999,Running,2070.0,-2815.0,-4168.0
7.9914653301,Running,2292.0,-2338.0,-3056.0
8.011425972,Running,1654.0,-939.0,200.0
8.0329630375,Running,875.0,27.0,1708.0
8.0538692474,Running,530.0,726.0,3050.0
8.0729048252,Running,1032.0,940.0,3660.0
8.0938248634,Running,1385.0,834.0,3380.0
8.114079475399999,Running,1661.0,654.0,3071.0
8.1345870495,Running,1977.0,863.0,3125.0
8.1548383236,Running,2066.0,1548.0,3453.0
8.1758692265,Running,2575.0,2734.0,3051.0
8.1959211826,Running,3088.0,3085.0,2451.0
8.217006683300001,Running,3482.0,3196.0,1902.0
8.2368545532,Running,3757.0,3887.0,1745.0
8.257328987100001,Running,3638.0,4441.0,2089.0
8.2776885033,Running,3373.0,4504.0,2274.0
8.2981798649,Running,3041.0,3767.0,1874.0
8.318965911900001,Running,2988.0,3453.0,1431.0
8.3394873142,Running,3039.0,3182.0,1023.0
8.3601253033,Running,3210.0,2668.0,426.0
8.380115509,Running,3248.0,2355.0,-10.0
8.4012162685,Running,3175.0,2083.0,-392.0
8.4211809635,Running,2792.0,1879.0,-352.0
8.441644907,Running,2567.0,1898.0,31.0
8.4631490707,Running,2101.0,2217.0,903.0
8.4835064411,Running,1937.0,2407.0,1121.0
8.503152370499999,Running,1787.0,2503.0,1164.0
8.5246109962,Inactive,1701.0,2418.0,1334.0
8.5442230701,Inactive,1813.0,1829.0,2190.0
8.5645041466,Inactive,1723.0,1424.0,2439.0
8.585095405599999,Inactive,1331.0,1125.0,1923.0
8.6053752899,Inactive,1325.0,1314.0,1554.0
8.6261074543,Inactive,1416.0,1576.0,1343.0
8.6463513374,Inactive,1506.0,1742.0,1084.0
8.6669273376,Inactive,1410.0,1651.0,1079.0
8.6883339882,Inactive,1245.0,1215.0,1242.0
8.7119138241,Inactive,1245.0,1000.0,1261.0
8.7324500084,Inactive,1271.0,883.0,1225.0
8.7534456253,Inactive,1266.0,896.0,1160.0
8.7734315395,Inactive,1242.0,976.0,1108.0
8.7938868999,Inactive,1261.0,1188.0,1079.0
8.8150861263,Inactive,1226.0,1230.0,1124.0
8.8347702026,Inactive,1161.0,1205.0,1172.0
8.8554017544,Inactive,1046.0,1007.0,1110.0
8.8757238388,Inactive,980.0,876.0,1045.0
8.8964724541,Inactive,915.0,747.0,999.0
8.9172987938,Inactive,896.0,525.0,880.0
8.9331650734,Inactive,939.0,437.0,854.0
8.9538145065,Inactive,1011.0,406.0,910.0
8.974612712899999,Inactive,1061.0,542.0,1079.0
8.9945189953,Inactive,1041.0,662.0,1059.0
9.0162317753,Inactive,1089.0,840.0,970.0
9.035479307200001,Inactive,1164.0,825.0,973.0
9.0560419559,Inactive,1247.0,786.0,1006.0
9.0764751434,Inactive,1399.0,730.0,1294.0
9.0974206924,Inactive,1552.0,696.0,1507.0
9.1181724072,Inactive,1685.0,733.0,1679.0
9.1378929615,Inactive,2073.0,948.0,1611.0
9.1583621502,Inactive,2359.0,1139.0,1464.0
9.1787154675,Inactive,2600.0,1298.0,1378.0
9.1993546486,Inactive,2947.0,1377.0,1263.0
9.2203271389,Inactive,2982.0,1416.0,1264.0
9.2405898571,Inactive,2972.0,1674.0,1209.0
9.260715961499999,Inactive,3034.0,1854.0,1066.0
9.2824933529,Inactive,3083.0,1996.0,885.0
9.3017241955,Inactive,3068.0,2077.0,550.0
9.3221886158,Inactive,3012.0,2079.0,559.0
9.342643261000001,Inactive,2937.0,2038.0,720.0
9.3632049561,Inactive,2311.0,2015.0,1542.0
9.3841953278,Inactive,1870.0,2170.0,1935.0
9.4040429592,Inactive,1480.0,2291.0,2216.0
9.4245409966,Inactive,720.0,2012.0,2517.0
9.4450662136,Inactive,486.0,1606.0,2671.0
9.4655971527,Inactive,317.0,1102.0,3082.0
9.4868474007,Inactive,-413.0,388.0,4053.0
9.5069584846,Inactive,-777.0,297.0,3962.0
9.526951074600001,Inactive,-941.0,357.0,2766.0
9.5480322838,Inactive,-718.0,451.0,2429.0
9.5680372715,Inactive,-438.0,549.0,2444.0
9.5884463787,Inactive,-87.0,490.0,2772.0
9.6088559628,Inactive,11.0,405.0,2621.0
9.630185365700001,Inactive,170.0,320.0,2193.0
9.650586366699999,Inactive,644.0,176.0,1068.0
9.6702692509,Inactive,854.0,100.0,473.0
9.6910336018,Inactive,1074.0,17.0,-118.0
9.711368084,Blocking,1398.0,-237.0,-1266.0
9.731755018200001,Blocking,1436.0,-360.0,-1631.0
9.7529990673,Blocking,1389.0,-368.0,-2062.0
9.773157835,Blocking,1346.0,-264.0,-1965.0
9.7934024334,Blocking,1341.0,-135.0,-1691.0
9.8151056767,Blocking,1467.0,-4.0,-1322.0
9.8342478275,Blocking,2157.0,312.0,-171.0
9.8546540737,Blocking,2468.0,563.0,642.0
9.8750805855,Blocking,2617.0,861.0,1352.0
9.895607233,Blocking,2471.0,1121.0,1862.0
9.9168848991,Blocking,2159.0,1234.0,2146.0
9.936553955099999,Blocking,1424.0,1143.0,2722.0
9.9574656487,Blocking,1071.0,1141.0,3215.0
9.977521657899999,Blocking,801.0,1241.0,3748.0
9.9980938435,Blocking,530.0,1390.0,4254.0
10.015599012400001,Blocking,-1254.0,1265.0,5846.0
10.039298296,Blocking,-4743.0,2752.0,5566.0
10.0595183372,Blocking,-4845.0,2602.0,4794.0
10.0807483196,Blocking,-4256.0,2213.0,3864.0
10.1004605293,Blocking,-2922.0,1226.0,2165.0
10.121473073999999,Blocking,-2526.0,822.0,1954.0
10.141358137100001,Blocking,-2688.0,660.0,2062.0
10.1628346443,Blocking,-2687.0,751.0,1747.0
10.1830379963,Blocking,-2425.0,900.0,1248.0
10.2027900219,Blocking,-1836.0,945.0,32.0
10.2234768867,Blocking,-1434.0,1005.0,-1018.0
10.2436704636,Blocking,-867.0,1174.0,-1983.0
10.2642264366,Blocking,267.0,774.0,-3507.0
10.2849841118,Blocking,1090.0,839.0,-4471.0
10.3051724434,Blocking,2159.0,1239.0,-5246.0
10.3257243633,Blocking,3819.0,2068.0,-5232.0
10.346252202999999,Blocking,4027.0,2332.0,-4500.0
10.366808176000001,Blocking,3623.0,2658.0,-3510.0
10.388147831,Blocking,1168.0,2442.0,-1321.0
10.4076619148,Blocking,-668.0,1706.0,536.0
10.4280123711,Blocking,-2845.0,2660.0,5529.0
10.4499001503,Blocking,-2313.0,3472.0,7175.0
10.4691462517,Blocking,-2404.0,3497.0,7729.0
10.4898734093,Blocking,-2630.0,2974.0,6771.0
10.5098726749,Blocking,-2472.0,2103.0,6257.0
10.5310037136,Blocking,-2133.0,704.0,5499.0
10.5512928963,Blocking,-258.0,-1784.0,3804.0
10.5714254379,Blocking,379.0,-2406.0,3348.0
10.591949462899999,Blocking,443.0,-2599.0,2777.0
10.6123766899,Blocking,107.0,-2080.0,1420.0
10.632933616599999,Blocking,303.0,-1742.0,768.0
10.653774738300001,Blocking,725.0,-1497.0,138.0
10.673736810700001,Blocking,1419.0,-681.0,-788.0
10.694378376,Blocking,1589.0,-508.0,-958.0
10.7157278061,Blocking,1648.0,-401.0,-1005.0
10.731462478600001,Blocking,1397.0,-485.0,-1066.0
10.7527012825,Blocking,1250.0,-557.0,-1092.0
10.7721078396,Blocking,1322.0,-634.0,-810.0
10.7932684422,Blocking,1616.0,-721.0,-246.0
10.8132500648,Blocking,2005.0,-1081.0,704.0
10.8334839344,Blocking,2006.0,-2432.0,2785.0
10.8545424938,Blocking,1602.0,-2989.0,3345.0
10.8744869232,Blocking,1335.0,-2998.0,3483.0
10.8951461315,Blocking,971.0,-781.0,3805.0
10.9162244797,Blocking,316.0,779.0,4680.0
10.936039447799999,Blocking,-2169.0,3279.0,6657.0
10.956550836600002,Blocking,-3143.0,4042.0,6548.0
10.9768793583,Blocking,-3880.0,4778.0,5502.0
10.9973375797,Blocking,-4438.0,6292.0,3117.0
11.019113779100001,Blocking,-4218.0,6717.0,3004.0
11.038311481500001,Blocking,-4034.0,6776.0,3641.0
11.0588243008,Blocking,-4172.0,5556.0,4898.0
11.079267025,Blocking,-4222.0,4636.0,4392.0
11.099926948499999,Blocking,-3997.0,3676.0,3256.0
11.1212682724,Blocking,-2574.0,2528.0,677.0
11.140674114200001,Blocking,-1727.0,2467.0,-455.0
11.161201953900001,Blocking,-951.0,2756.0,-2277.0
11.1830337048,Blocking,-956.0,2765.0,-3028.0
11.202222108800001,Blocking,-965.0,2692.0,-3573.0
11.222700834300001,Blocking,-430.0,2549.0,-3608.0
11.2433679104,Blocking,1.0,2463.0,-3121.0
11.2642240524,Blocking,452.0,2392.0,-2449.0
11.2841179371,Blocking,872.0,2279.0,-1772.0
11.304517745999998,Blocking,1234.0,2039.0,-505.0
11.325076103199999,Blocking,1028.0,2052.0,80.0
11.345585346199998,Blocking,1094.0,2133.0,1079.0
11.3659448624,Blocking,935.0,1797.0,1543.0
11.3869957924,Blocking,-163.0,1221.0,1806.0
11.407490015,Blocking,-3768.0,382.0,3519.0
11.4274857044,Blocking,-5167.0,938.0,3942.0
11.449149608599999,Blocking,-4946.0,1326.0,3336.0
11.4698166847,Blocking,-4030.0,1345.0,3147.0
11.489166259800001,Blocking,-3574.0,1851.0,3740.0
11.5095460415,Blocking,-4638.0,3249.0,5430.0
11.530471563299999,Blocking,-5186.0,3117.0,4695.0
11.550785541500002,Blocking,-5222.0,2974.0,3906.0
11.570879936199999,Blocking,-4392.0,2672.0,2156.0
11.591474294700001,Blocking,-3735.0,2327.0,1217.0
11.611732721300001,Walking,-2952.0,2025.0,423.0
11.632346868499999,Walking,-1797.0,1705.0,-671.0
11.6543579102,Walking,-1398.0,1580.0,-1112.0
11.6737303734,Walking,-467.0,1611.0,-1952.0
11.6939041615,Walking,106.0,1671.0,-2140.0
11.7147963047,Walking,654.0,1669.0,-2112.0
11.7346847057,Walking,1251.0,1281.0,-1226.0
11.7551319599,Walking,1370.0,886.0,-417.0
11.7756636143,Walking,1268.0,648.0,236.0
11.791979312899999,Walking,227.0,962.0,1302.0
11.812657594700001,Walking,-423.0,1157.0,1859.0
11.8328151703,Walking,-901.0,1326.0,2293.0
11.853611707699999,Walking,-982.0,1857.0,3001.0
11.8743667603,Walking,-758.0,2089.0,3403.0
11.8943681717,Walking,-497.0,2257.0,3648.0
11.9159858227,Walking,-444.0,2077.0,3459.0
11.9353597164,Walking,-799.0,1808.0,3338.0
11.955871343599998,Walking,-2338.0,1213.0,2745.0
11.9763541222,Walking,-3425.0,713.0,2139.0
11.997435808199999,Walking,-4335.0,298.0,1484.0
12.0176444054,Walking,-6311.0,428.0,1050.0
12.0378062725,Walking,-6714.0,551.0,1584.0
12.0582609177,Walking,-6467.0,669.0,2320.0
12.0786492825,Walking,-4770.0,470.0,3497.0
12.099089384100001,Walking,-3912.0,200.0,3589.0
12.1200368404,Walking,-3507.0,18.0,3258.0
12.1406164169,Walking,-3407.0,198.0,2166.0
12.1608715057,Walking,-3319.0,500.0,1614.0
12.1817400455,Walking,-3070.0,1098.0,430.0
12.2016022205,Walking,-2919.0,1210.0,-14.0
12.221994161600001,Walking,-2743.0,1208.0,-301.0
12.242479801199998,Walking,-2290.0,997.0,-304.0
12.2637665272,Walking,-2036.0,880.0,-116.0
12.284103393599999,Walking,-1872.0,730.0,126.0
12.303933382,Walking,-1916.0,334.0,680.0
12.324623107899999,Walking,-2170.0,374.0,860.0
12.344906568499999,Walking,-2351.0,544.0,967.0
12.365408182100001,Walking,-2135.0,673.0,1245.0
12.386243820199999,Walking,-1984.0,710.0,1351.0
