index,time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
545,8.1106488705,Walking,985.0,2368.0,-497.0
546,8.1303200722,Walking,907.0,2320.0,-516.0
547,8.1383423805,Walking,,,
548,8.154932975800001,Walking,659.0,2104.0,-262.0
549,8.1758952141,Walking,513.0,2016.0,-28.0
550,8.1958858967,Walking,434.0,1557.0,302.0
551,8.2056076527,Walking,,,
552,8.217194557200001,Walking,469.0,1223.0,530.0
553,8.2377662659,Walking,349.0,866.0,908.0
554,8.2533421516,Walking,93.0,628.0,1518.0
555,8.271771431,Walking,,,
556,8.2740812302,Walking,225.0,746.0,1788.0
557,8.2941343784,Walking,736.0,1063.0,2179.0
558,8.3156199455,Walking,1022.0,1304.0,2141.0
559,8.3350374699,Walking,1233.0,1473.0,1958.0
560,8.3387162685,Walking,,,
561,8.3555703163,Walking,1438.0,1487.0,1616.0
562,8.3771226406,Walking,1302.0,1523.0,1507.0
563,8.3965182304,Walking,1108.0,1696.0,1441.0
564,8.4043431282,Walking,,,
565,8.4177801609,Walking,850.0,2556.0,1709.0
566,8.438464403200001,Walking,802.0,3162.0,2050.0
567,8.4579801559,Walking,869.0,3657.0,2156.0
568,8.4717855453,Walking,,,
569,8.4786190987,Walking,1147.0,4021.0,1361.0
570,8.498906135599999,Walking,1303.0,3926.0,883.0
571,8.52044487,Walking,1715.0,3419.0,411.0
572,8.5372569561,Walking,,,
573,8.5402286053,Walking,1821.0,3198.0,464.0
574,8.5603570938,Walking,1838.0,3060.0,633.0
575,8.5816156864,Walking,1608.0,3106.0,1087.0
576,8.601526022,Walking,1468.0,3224.0,1354.0
577,8.6042342186,Walking,,,
578,8.6217691898,Walking,1364.0,3323.0,1589.0
579,8.643249511699999,Walking,1263.0,3452.0,1801.0
580,8.662846326799999,Walking,1226.0,3472.0,1765.0
581,8.6714422703,Walking,,,
582,8.6842296124,Walking,1208.0,3479.0,1651.0
583,8.7046186924,Walking,1306.0,3294.0,1344.0
584,8.7243258953,Walking,1328.0,3076.0,1265.0
585,8.7396075726,Walking,,,
586,8.7448563576,Walking,1281.0,2831.0,1295.0
587,8.76512146,Walking,1046.0,2547.0,1700.0
588,8.7861201763,Walking,923.0,2434.0,1889.0
589,8.8033604622,Walking,,,
590,8.806580066699999,Walking,768.0,2334.0,1659.0
591,8.82680583,Walking,875.0,2320.0,1358.0
592,8.8480818272,Walking,1070.0,2310.0,1102.0
593,8.8677213192,Walking,1240.0,2197.0,1043.0
594,8.8716118336,Walking,,,
595,8.8880326748,Walking,1162.0,2084.0,1159.0
596,8.9090821743,Walking,1021.0,1935.0,1310.0
597,8.9289829731,Walking,812.0,1689.0,1550.0
598,8.9368655682,Walking,,,
599,8.9500858784,Walking,758.0,1660.0,1613.0
600,8.970232486699999,Walking,737.0,1645.0,1645.0
601,8.9906902313,Walking,776.0,1554.0,1635.0
602,9.0045957565,Walking,,,
603,9.0111653805,Walking,784.0,1445.0,1625.0
604,9.031364440900001,Walking,722.0,1257.0,1683.0
605,9.0520694256,Walking,664.0,1226.0,1717.0
606,9.0710761547,Walking,,,
607,9.0725810528,Walking,623.0,1222.0,1722.0
608,9.0928931236,Walking,660.0,1242.0,1705.0
609,9.1142115593,Walking,695.0,1279.0,1689.0
610,9.1341047287,Walking,704.0,1318.0,1663.0
611,9.1415812969,Walking,,,
612,9.154649734500001,Walking,704.0,1353.0,1618.0
613,9.1750528812,Walking,695.0,1385.0,1647.0
614,9.182489872,Walking,,,
615,9.1952342987,Walking,682.0,1399.0,1692.0
616,9.2165751457,Walking,618.0,1391.0,1630.0
617,9.2371377945,Walking,658.0,1378.0,1566.0
618,9.2405314445,Walking,,,
619,9.2573571205,Walking,666.0,1368.0,1572.0
620,9.2778339386,Walking,582.0,1376.0,1609.0
621,9.2882826328,Walking,,,
622,9.2976183891,Walking,493.0,1378.0,1665.0
623,9.3191251755,Walking,411.0,1365.0,1718.0
624,9.3346829414,Walking,416.0,1278.0,1714.0
625,9.347024679199999,Walking,,,
626,9.3549828529,Walking,484.0,1227.0,1694.0
627,9.376948118200001,Walking,571.0,1178.0,1691.0
628,9.3961493969,Walking,553.0,1165.0,1695.0
629,9.4164741039,Walking,479.0,1154.0,1659.0
630,9.4220068455,Walking,,,
631,9.4373600483,Walking,403.0,1160.0,1583.0
632,9.4574592113,Walking,376.0,1164.0,1570.0
633,9.4780197144,Walking,365.0,1165.0,1583.0
634,9.490726947799999,Walking,,,
635,9.4983124733,Walking,387.0,1123.0,1668.0
636,9.5191597939,Walking,411.0,1057.0,1698.0
637,9.5396375656,Walking,425.0,910.0,1738.0
638,9.5605931282,Walking,410.0,858.0,1728.0
639,9.5680868626,Walking,,,
640,9.580453157400001,Walking,395.0,830.0,1721.0
641,9.6007721424,Walking,383.0,809.0,1743.0
642,9.6215002537,Walking,408.0,810.0,1764.0
643,9.6350901127,Walking,,,
644,9.642381668099999,Walking,429.0,818.0,1770.0
645,9.6627922058,Walking,427.0,825.0,1774.0
646,9.6827635765,Walking,403.0,829.0,1779.0
647,9.7036626339,Walking,379.0,832.0,1771.0
648,9.7070174217,Walking,,,
649,9.724295854600001,Walking,382.0,798.0,1732.0
650,9.7441318035,Walking,402.0,767.0,1729.0
651,9.7645170689,Walking,430.0,742.0,1792.0
652,9.7760322094,Walking,,,
653,9.7854750156,Walking,424.0,754.0,1824.0
654,9.8065721989,Walking,401.0,760.0,1812.0
655,9.824659824400001,Walking,,,
656,9.8259718418,Walking,379.0,792.0,1760.0
657,9.8470308781,Walking,379.0,800.0,1739.0
658,9.866998195599999,Walking,378.0,790.0,1732.0
659,9.8875062466,Walking,398.0,771.0,1806.0
660,9.8953056335,Walking,,,
661,9.908503293999999,Walking,399.0,765.0,1843.0
662,9.928463459,Walking,383.0,767.0,1847.0
663,9.9497089386,Walking,373.0,771.0,1787.0
664,9.9694671631,Walking,350.0,756.0,1781.0
665,9.9703392982,Walking,,,
666,9.9900009632,Walking,314.0,743.0,1775.0
667,10.0106959343,Inactive,317.0,738.0,1770.0
668,10.0308980942,Inactive,284.0,721.0,1790.0
669,10.0404736996,Inactive,,,
670,10.0516633987,Inactive,235.0,692.0,1790.0
671,10.072130441699999,Inactive,247.0,673.0,1786.0
672,10.0922939777,Inactive,261.0,641.0,1789.0
673,10.0931584835,Inactive,,,
674,10.1128754616,Inactive,272.0,577.0,1814.0
675,10.1331694126,Inactive,271.0,564.0,1835.0
676,10.153663396799999,Inactive,261.0,576.0,1846.0
677,10.1743113995,Inactive,,,
678,10.174819469500001,Inactive,236.0,585.0,1858.0
679,10.1946716309,Inactive,231.0,580.0,1847.0
680,10.215166330299999,Inactive,230.0,573.0,1841.0
681,10.2357451916,Inactive,266.0,587.0,1841.0
682,10.254745245,Inactive,,,
683,10.2561004162,Inactive,246.0,593.0,1857.0
684,10.277487754800001,Inactive,231.0,598.0,1866.0
685,10.297069788,Inactive,226.0,603.0,1853.0
686,10.3175735474,Inactive,226.0,608.0,1847.0
687,10.332694053600001,Inactive,,,
688,10.3392345905,Inactive,207.0,617.0,1845.0
689,10.3591587543,Inactive,197.0,601.0,1843.0
690,10.3790354729,Inactive,187.0,593.0,1843.0
691,10.395364284500001,Inactive,177.0,575.0,1833.0
692,10.401171445800001,Inactive,,,
693,10.4168057442,Inactive,167.0,552.0,1833.0
694,10.436807155599999,Inactive,161.0,530.0,1833.0
695,10.4568378925,Inactive,144.0,520.0,1835.0
696,10.4702043533,Inactive,,,
697,10.4775135517,Inactive,144.0,499.0,1828.0
698,10.4977474213,Inactive,159.0,462.0,1828.0
699,10.5181982517,Inactive,167.0,407.0,1853.0
700,10.535243272799999,Inactive,,,
701,10.538829565,Inactive,174.0,394.0,1858.0
702,10.559287548099999,Inactive,127.0,414.0,1878.0
703,10.5798485279,Inactive,124.0,408.0,1857.0
704,10.6004297733,Inactive,164.0,411.0,1840.0
705,10.6049978733,Inactive,,,
706,10.620832204800001,Inactive,128.0,353.0,1820.0
707,10.6416625977,Inactive,115.0,332.0,1819.0
708,10.6657643318,Inactive,150.0,303.0,1822.0
709,10.6697354317,Inactive,,,
710,10.686439991,Inactive,141.0,293.0,1819.0
711,10.7069561481,Inactive,122.0,281.0,1816.0
712,10.727101326,Inactive,118.0,290.0,1838.0
713,10.732320785499999,Inactive,,,
714,10.7477042675,Inactive,120.0,285.0,1837.0
715,10.7680337429,Inactive,123.0,278.0,1832.0
716,10.7886302471,Inactive,118.0,246.0,1836.0
717,10.8028182983,Inactive,,,
718,10.809329986600002,Inactive,106.0,243.0,1829.0
719,10.8296835423,Inactive,103.0,239.0,1832.0
720,10.8500857353,Inactive,103.0,256.0,1836.0
721,10.868882656099998,Inactive,,,
722,10.8716328144,Inactive,102.0,258.0,1829.0
723,10.8910806179,Inactive,120.0,260.0,1830.0
724,10.911651134500001,Inactive,123.0,272.0,1817.0
725,10.9320094585,Inactive,117.0,280.0,1822.0
726,10.9337759018,Inactive,,,
727,10.9528324604,Inactive,102.0,256.0,1836.0
728,10.973306655899998,Inactive,105.0,250.0,1844.0
729,10.993389606500001,Inactive,104.0,258.0,1851.0
730,10.9998278618,Inactive,,,
731,11.013842821099999,Inactive,97.0,263.0,1840.0
732,11.0343830585,Inactive,98.0,253.0,1833.0
733,11.054808378199999,Inactive,97.0,247.0,1832.0
734,11.0676243305,Inactive,,,
735,11.075571537,Inactive,72.0,247.0,1830.0
736,11.0962507725,Inactive,74.0,237.0,1828.0
737,11.112402915999999,Inactive,87.0,234.0,1829.0
738,11.1336903572,Inactive,92.0,217.0,1819.0
739,11.134797096300002,Inactive,,,
740,11.1536073685,Inactive,107.0,208.0,1816.0
741,11.1744668484,Inactive,70.0,191.0,1846.0
742,11.194067716600001,Inactive,58.0,197.0,1834.0
743,11.20271945,Inactive,,,
744,11.2145886421,Inactive,92.0,211.0,1817.0
745,11.2350440025,Inactive,79.0,202.0,1793.0
746,11.2555158138,Inactive,64.0,186.0,1796.0
747,11.264867544200001,Inactive,,,
748,11.27617836,Inactive,54.0,174.0,1784.0
749,11.296836853,Inactive,51.0,147.0,1802.0
750,11.3171153069,Inactive,55.0,153.0,1820.0
751,11.3329701424,Inactive,,,
752,11.338428735699999,Inactive,68.0,162.0,1829.0
753,11.3580489159,Inactive,70.0,185.0,1820.0
754,11.3786571026,Inactive,75.0,187.0,1821.0
755,11.4002671242,Inactive,76.0,174.0,1826.0
756,11.4007956982,Inactive,,,
757,11.419662714000001,Inactive,73.0,166.0,1851.0
758,11.4401695728,Inactive,75.0,176.0,1859.0
759,11.460267067,Inactive,45.0,178.0,1832.0
760,11.4675495625,Inactive,,,
761,11.481454134000002,Inactive,56.0,184.0,1818.0
762,11.5012071133,Inactive,62.0,177.0,1818.0
763,11.5218174458,Inactive,61.0,158.0,1837.0
764,11.5345983505,Inactive,,,
765,11.542397975899998,Inactive,60.0,148.0,1839.0
766,11.56300807,Inactive,59.0,152.0,1841.0
767,11.5833272934,Inactive,64.0,190.0,1839.0
768,11.601039171199998,Inactive,,,
769,11.604510068900002,Inactive,59.0,197.0,1847.0
770,11.624261856099999,Inactive,47.0,187.0,1850.0
771,11.6448450089,Inactive,36.0,133.0,1829.0
772,11.6650874615,Inactive,28.0,120.0,1818.0
773,11.6677684784,Inactive,,,
774,11.686371803299998,Inactive,14.0,104.0,1804.0
775,11.707171201700001,Inactive,23.0,89.0,1815.0
776,11.7266080379,Inactive,29.0,77.0,1832.0
777,11.7344026566,Inactive,,,
778,11.747437238699998,Inactive,82.0,66.0,1780.0
779,11.767395734800001,Inactive,63.0,61.0,1745.0
780,11.788267850899999,Inactive,37.0,40.0,1730.0
781,11.801201582000001,Inactive,,,
782,11.808780670199999,Inactive,115.0,66.0,1788.0
783,11.8289010525,Inactive,111.0,117.0,1821.0
784,11.849609375,Inactive,110.0,167.0,1838.0
785,11.8647251129,Inactive,,,
786,11.8706347942,Inactive,158.0,265.0,1816.0
787,11.890529870999998,Inactive,195.0,267.0,1799.0
788,11.911004543299999,Inactive,186.0,250.0,1772.0
789,11.9308629036,Inactive,,,
790,11.9312794209,Inactive,152.0,255.0,1696.0
791,11.952118396800001,Inactive,159.0,309.0,1636.0
792,11.9732203484,Inactive,197.0,393.0,1554.0
793,11.992758750899998,Inactive,220.0,425.0,1541.0
794,11.9952430725,Inactive,,,
795,12.0135426521,Inactive,254.0,456.0,1544.0
796,12.0336811543,Inactive,347.0,453.0,1712.0
797,12.0542552471,Inactive,350.0,436.0,1764.0
798,12.0633893013,Inactive,,,
799,12.075264215499999,Inactive,371.0,439.0,1769.0
800,12.095128774600001,Inactive,418.0,542.0,1676.0
801,12.1162214279,Inactive,455.0,625.0,1614.0
802,12.1318228245,Inactive,,,
803,12.136536359800001,Inactive,509.0,768.0,1557.0
804,12.157186031300002,Inactive,548.0,1035.0,1570.0
805,12.177176713900002,Inactive,504.0,1117.0,1683.0
806,12.193589210499999,Inactive,442.0,1166.0,1857.0
807,12.1968922615,Inactive,,,
808,12.214592933699999,Inactive,276.0,1206.0,2136.0
809,12.234491348299999,Inactive,257.0,1250.0,2142.0
810,12.2549126148,Inactive,423.0,1397.0,1970.0
811,12.2636833191,Inactive,,,
812,12.2756373882,Inactive,534.0,1505.0,1840.0
813,12.2960128784,Inactive,609.0,1610.0,1695.0
814,12.316370725599999,Inactive,652.0,1874.0,1359.0
815,12.329764127699999,Inactive,,,
816,12.3377439976,Inactive,662.0,2021.0,1218.0
817,12.3577730656,Inactive,653.0,2139.0,1105.0
818,12.3780477047,Inactive,653.0,2373.0,1082.0
819,12.3872318268,Inactive,,,
820,12.398138046300001,Inactive,589.0,2465.0,1200.0
821,12.419546365699999,Inactive,478.0,2480.0,1320.0
822,12.4399490356,Inactive,220.0,2466.0,1364.0
823,12.4580745697,Inactive,,,
824,12.4596295357,Inactive,135.0,2433.0,1290.0
825,12.480164766300001,Inactive,110.0,2459.0,1167.0
826,12.500627279300002,Inactive,260.0,2554.0,1057.0
827,12.5211837292,Inactive,326.0,2522.0,1234.0
828,12.5242192745,Inactive,,,
829,12.542363643599998,Inactive,113.0,2159.0,2290.0
830,12.5620858669,Inactive,-240.0,1889.0,3194.0
831,12.5834395885,Inactive,-588.0,1526.0,3898.0
832,12.5903975964,Inactive,,,
833,12.603386879,Inactive,-742.0,110.0,3593.0
834,12.6241738796,Inactive,-812.0,-834.0,3087.0
835,12.6441555023,Inactive,-827.0,-1543.0,2783.0
836,12.6579127312,Inactive,,,
837,12.6644010544,Inactive,-520.0,-1683.0,3644.0
838,12.6854670048,Inactive,-585.0,-1387.0,4047.0
839,12.706156253800001,Inactive,-190.0,-930.0,3894.0
840,12.7238280773,Inactive,,,
841,12.72584939,Inactive,128.0,-770.0,3511.0
842,12.7465882301,Inactive,439.0,-484.0,2918.0
843,12.7668993473,Inactive,759.0,709.0,1212.0
844,12.788120031400002,Inactive,732.0,1378.0,122.0
845,12.788944006,Inactive,,,
846,12.8092730045,Inactive,712.0,1868.0,-1052.0
847,12.828368902200001,Inactive,687.0,2225.0,-3024.0
848,12.8481111526,Inactive,,,
849,12.8490767479,Inactive,490.0,2211.0,-3619.0
850,12.8692576885,Inactive,279.0,2201.0,-3939.0
851,12.8897724152,Inactive,-307.0,2241.0,-3996.0
852,12.911028623599998,Inactive,-614.0,2204.0,-3823.0
853,12.9138109684,Inactive,,,
854,12.930660724600001,Inactive,-771.0,2038.0,-3496.0
855,12.9523158073,Inactive,-6.0,1866.0,-2181.0
856,12.97266078,Inactive,857.0,2170.0,-1024.0
857,12.9813299179,Inactive,,,
858,12.992077589,Inactive,2051.0,2724.0,2232.0
859,13.013117790199999,Running,1728.0,2574.0,4775.0
860,13.0333931446,Running,1608.0,2775.0,6993.0
861,13.0471467972,Running,,,
862,13.0549154282,Running,1378.0,3421.0,8752.0
863,13.0760550499,Running,1240.0,3645.0,8330.0
864,13.0945062637,Running,1067.0,3940.0,7981.0
865,13.1147511005,Running,,,
866,13.1150760651,Running,98.0,4412.0,7421.0
867,13.1356682777,Running,-445.0,3692.0,6165.0
868,13.156123638199999,Running,-1110.0,2150.0,4117.0
869,13.1770510674,Running,-2105.0,-805.0,-106.0
870,13.182496309300001,Running,,,
871,13.1969704628,Running,-2616.0,-1502.0,-1019.0
872,13.218802690499999,Running,-2754.0,-1295.0,-533.0
873,13.2395527363,Running,-1247.0,305.0,407.0
874,13.2499158382,Running,,,
875,13.2584159374,Running,-45.0,1258.0,1241.0
876,13.278887033499998,Running,409.0,691.0,1173.0
877,13.2993063927,Running,-407.0,307.0,795.0
878,13.314009428,Running,,,
879,13.319965601,Running,-1639.0,460.0,787.0
880,13.341386556600002,Running,-4693.0,2645.0,4021.0
881,13.3607842922,Running,-5793.0,3377.0,6722.0
882,13.3816351891,Running,-6428.0,2326.0,8885.0
883,13.382090807,Running,,,
884,13.401635408399999,Running,-5877.0,1177.0,7471.0
885,13.4223628044,Running,-4862.0,-156.0,4889.0
886,13.443332910499999,Running,-1252.0,-745.0,670.0
887,13.454275846500002,Running,,,
888,13.4631094933,Running,103.0,279.0,-810.0
889,13.4845128059,Running,953.0,736.0,-2828.0
890,13.504719018900001,Running,2545.0,1203.0,-6717.0
891,13.5219156742,Running,,,
892,13.5245726109,Running,3223.0,1969.0,-7809.0
893,13.5450634956,Running,3547.0,2583.0,-8296.0
894,13.565702438399999,Running,2634.0,1370.0,-7144.0
895,13.5848157406,Running,,,
896,13.586584091199999,Running,1377.0,-188.0,-5408.0
897,13.607811451,Running,-1267.0,-2084.0,2759.0
898,13.6269595623,Running,-3299.0,-2282.0,5201.0
899,13.648087263099999,Running,-4255.0,-3026.0,5933.0
900,13.65026474,Running,,,
901,13.667911529500001,Running,-1525.0,-2405.0,6511.0
902,13.6884624958,Running,-769.0,-2325.0,6287.0
903,13.7072803974,Running,,,
904,13.7095313072,Running,-1168.0,-2372.0,5682.0
905,13.7294318676,Running,-2134.0,-1803.0,3355.0
906,13.7499959469,Running,-1950.0,-1273.0,1844.0
907,13.7504696846,Running,,,
908,13.7713057995,Running,-1353.0,-571.0,-3.0
909,13.7908306122,Running,-345.0,1211.0,-3346.0
910,13.806532383,Running,,,
911,13.8115866184,Running,34.0,2140.0,-4433.0
912,13.8317997456,Running,-271.0,2974.0,-5046.0
913,13.8509337902,Running,,,
914,13.8532969952,Running,-1509.0,2126.0,-2630.0
915,13.873805284500001,Running,-4675.0,-733.0,791.0
916,13.893345594400001,Running,-6884.0,-2216.0,3649.0
917,13.907653093299999,Running,,,
918,13.913767099400001,Running,-3859.0,-3463.0,3936.0
919,13.934175491300001,Running,-2720.0,-3633.0,4085.0
920,13.949586868299999,Running,,,
921,13.954659223599998,Running,-487.0,-4110.0,4262.0
922,13.972106695199999,Running,-290.0,-4066.0,3552.0
923,13.9914944172,Running,-423.0,-3629.0,2577.0
924,14.008095741300002,Running,,,
925,14.0122227669,Running,-785.0,-2744.0,1271.0
926,14.032549142799999,Running,-826.0,-2674.0,770.0
927,14.0534465313,Running,-765.0,-2896.0,138.0
928,14.0546467304,Running,,,
929,14.07452631,Running,-626.0,-3454.0,-592.0
930,14.094080925,Running,-652.0,-3380.0,-580.0
931,14.1081442833,Running,,,
932,14.1145291328,Running,-914.0,-2408.0,-1027.0
933,14.1348180771,Running,-772.0,-1669.0,-1532.0
934,14.1553800106,Running,-603.0,-971.0,-1810.0
935,14.1594913006,Running,,,
936,14.1758563519,Running,-1290.0,-637.0,-717.0
937,14.196303844500001,Running,-1982.0,-1574.0,1841.0
938,14.217107295999998,Running,-3079.0,-3132.0,3772.0
939,14.2241096497,Running,,,
940,14.2380657196,Running,-3862.0,-3715.0,3811.0
941,14.257724762,Running,-3045.0,-2820.0,3319.0
942,14.2784831524,Running,-1547.0,-2076.0,2815.0
943,14.298722744,Running,506.0,-2155.0,1791.0
944,14.2991178036,Running,,,
945,14.3196036816,Running,720.0,-2686.0,1460.0
946,14.3398237228,Running,571.0,-2881.0,1170.0
947,14.360160589200001,Running,607.0,-2050.0,713.0
948,14.3660092354,Running,,,
949,14.3808133602,Running,961.0,-1673.0,507.0
950,14.4011316299,Running,1346.0,-1440.0,-355.0
951,14.4218161106,Running,1499.0,-1427.0,-694.0
952,14.4313600063,Running,,,
953,14.4431660175,Running,1530.0,-1625.0,-658.0
954,14.4628810883,Running,1029.0,-2256.0,529.0
955,14.4836838245,Running,567.0,-2410.0,1281.0
956,14.5002789497,Running,,,
957,14.504621267300001,Running,278.0,-2462.0,1863.0
958,14.524081468599999,Running,492.0,-2536.0,2088.0
959,14.5447766781,Running,774.0,-2581.0,1692.0
960,14.5650024414,Running,1093.0,-2613.0,1136.0
961,14.567637443499999,Running,,,
962,14.5860061646,Running,1509.0,-2657.0,449.0
963,14.6069216728,Running,1447.0,-2605.0,614.0
964,14.626602888099999,Running,959.0,-2343.0,1592.0
965,14.634896516800001,Running,,,
966,14.6469950676,Running,668.0,-2192.0,1985.0
967,14.6673491001,Running,504.0,-2102.0,2121.0
968,14.6879477501,Running,422.0,-2392.0,1656.0
969,14.6981408596,Running,,,
970,14.709288835499999,Running,377.0,-2656.0,1308.0
971,14.7292838097,Running,364.0,-2940.0,1032.0
972,14.7493584156,Running,363.0,-3343.0,970.0
973,14.7696547508,Running,,,
974,14.7700271606,Running,364.0,-3363.0,1139.0
975,14.7903432846,Running,374.0,-3259.0,1357.0
976,14.8107697964,Inactive,532.0,-2888.0,1565.0
977,14.831187486600001,Inactive,659.0,-2660.0,1681.0
978,14.8364500999,Inactive,,,
979,14.852588176700001,Inactive,682.0,-2342.0,1981.0
980,14.8732714653,Inactive,343.0,-1865.0,2228.0
981,14.8927209377,Inactive,273.0,-1761.0,1902.0
982,14.900344133399999,Inactive,,,
983,14.913252353699999,Inactive,551.0,-1524.0,1352.0
984,14.9335694313,Inactive,760.0,-1423.0,1271.0
985,14.954071998599998,Inactive,927.0,-1365.0,1201.0
986,14.965853214300001,Inactive,,,
987,14.9752509594,Inactive,1065.0,-1289.0,1246.0
988,14.9956321716,Inactive,976.0,-1309.0,1385.0
989,15.016221523299999,Inactive,818.0,-1340.0,1597.0
990,15.033372879000002,Inactive,,,
991,15.0360929966,Inactive,651.0,-1271.0,1959.0
992,15.0529937744,Inactive,722.0,-1098.0,1954.0
993,15.0735411644,Inactive,849.0,-892.0,1839.0
994,15.0932910442,Inactive,964.0,-721.0,1669.0
995,15.0987722874,Inactive,,,
996,15.1139378548,Inactive,1019.0,-648.0,1516.0
997,15.1342263222,Inactive,867.0,-785.0,1663.0
998,15.1547322273,Inactive,807.0,-830.0,1755.0
999,15.1682612896,Inactive,,,
1000,15.1756772995,Inactive,782.0,-867.0,1799.0
1001,15.196339845699999,Inactive,734.0,-889.0,1849.0
1002,15.2162737846,Inactive,740.0,-976.0,1857.0
1003,15.234655141800001,Inactive,,,
1004,15.2374243736,Inactive,747.0,-1000.0,1905.0
1005,15.257149457899999,Inactive,644.0,-923.0,2015.0
1006,15.2777643204,Inactive,614.0,-849.0,2008.0
1007,15.298280954400001,Inactive,573.0,-797.0,1956.0
1008,15.301443338399999,Inactive,,,
1009,15.3194828033,Inactive,494.0,-789.0,1871.0
1010,15.3399608135,Inactive,459.0,-815.0,1863.0
1011,15.359534263599999,Inactive,450.0,-837.0,1876.0
1012,15.366571903199999,Inactive,,,
1013,15.3801648617,Inactive,473.0,-870.0,1906.0
1014,15.4005150795,Inactive,439.0,-895.0,1903.0
1015,15.4210884571,Inactive,308.0,-961.0,1896.0
1016,15.434684515,Inactive,,,
1017,15.4428906441,Inactive,250.0,-973.0,1903.0
1018,15.462479352999999,Inactive,222.0,-1010.0,1899.0
1019,15.483262538900002,Inactive,224.0,-1031.0,1914.0
1020,15.4948394299,Inactive,,,
1021,15.503035783800001,Inactive,267.0,-1013.0,1908.0
1022,15.5235049725,Inactive,295.0,-976.0,1893.0
1023,15.543893098800002,Inactive,317.0,-919.0,1856.0
1024,15.561229705799999,Inactive,,,
1025,15.5643856525,Inactive,303.0,-908.0,1852.0
1026,15.584964513800001,Inactive,263.0,-893.0,1872.0
1027,15.6061058044,Inactive,147.0,-849.0,1892.0
1028,15.625814914700001,Inactive,132.0,-798.0,1880.0
1029,15.628935813900002,Inactive,,,
1030,15.6464822292,Inactive,176.0,-624.0,1886.0
1031,15.6667068005,Inactive,231.0,-565.0,1899.0
1032,15.6913132668,Inactive,294.0,-539.0,1898.0
1033,15.702525615699999,Inactive,,,
1034,15.712864160499999,Inactive,335.0,-521.0,1933.0
1035,15.7323820591,Inactive,320.0,-508.0,1923.0
1036,15.7527294159,Inactive,290.0,-471.0,1900.0
1037,15.769179821,Inactive,270.0,-513.0,1793.0
